round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18925.example.net	130.000	130.000	6.6.6.6	answer	0	0
2	u28925.example.net	60.000	20.000	6.6.6.6	answer	0	0
3	u38925.example.net	50.000	20.000	6.6.6.6	answer	0	0
4	u48925.example.net	40.000	20.000	6.6.6.6	answer	0	0
5	u58925.example.net	40.000	30.000	6.6.6.6	answer	0	0
6	u68925.example.net	40.000	30.000	6.6.6.6	answer	0	0
7	u78925.example.net	50.000	30.000	6.6.6.6	answer	0	0
8	u88925.example.net	40.000	20.000	6.6.6.6	answer	0	0
9	u98925.example.net	30.000	20.000	6.6.6.6	answer	0	0
10	u108925.example.net	30.000	10.000	6.6.6.6	answer	0	0
11	u118925.example.net	50.000	20.000	6.6.6.6	answer	0	0
12	u128925.example.net	60.000	20.000	6.6.6.6	answer	0	0
13	u138925.example.net	50.000	20.000	6.6.6.6	answer	0	0
14	u148925.example.net	50.000	20.000	6.6.6.6	answer	0	0
15	u158925.example.net	50.000	10.000	6.6.6.6	answer	0	0
16	u168925.example.net	30.000	30.000	6.6.6.6	answer	0	0
17	u178925.example.net	40.000	20.000	6.6.6.6	answer	0	0
18	u188925.example.net	40.000	30.000	6.6.6.6	answer	0	0
19	u198925.example.net	50.000	30.000	6.6.6.6	answer	0	0
20	u208925.example.net	30.000	20.000	6.6.6.6	answer	0	0
21	u218925.example.net	50.000	20.000	6.6.6.6	answer	0	0
22	u228925.example.net	40.000	20.000	6.6.6.6	answer	0	0
23	u238925.example.net	60.000	20.000	6.6.6.6	answer	0	0
24	u248925.example.net	30.000	30.000	6.6.6.6	answer	0	0
25	u258925.example.net	40.000	30.000	6.6.6.6	answer	0	0
26	u268925.example.net	50.000	20.000	6.6.6.6	answer	0	0
27	u278925.example.net	40.000	20.000	6.6.6.6	answer	0	0
28	u288925.example.net	40.000	30.000	6.6.6.6	answer	0	0
29	u298925.example.net	70.000	20.000	6.6.6.6	answer	0	0
30	u308925.example.net	60.000	20.000	6.6.6.6	answer	0	0
31	u318925.example.net	40.000	20.000	6.6.6.6	answer	0	0
32	u328925.example.net	40.000	20.000	6.6.6.6	answer	0	0
33	u338925.example.net	50.000	20.000	6.6.6.6	answer	0	0
34	u348925.example.net	40.000	20.000	6.6.6.6	answer	0	0
35	u358925.example.net	50.000	20.000	6.6.6.6	answer	0	0
36	u368925.example.net	50.000	30.000	6.6.6.6	answer	0	0
37	u378925.example.net	40.000	20.000	6.6.6.6	answer	0	0
38	u388925.example.net	50.000	30.000	6.6.6.6	answer	0	0
39	u398925.example.net	50.000	20.000	6.6.6.6	answer	0	0
40	u408925.example.net	50.000	20.000	6.6.6.6	answer	0	0
41	u418925.example.net	40.000	20.000	6.6.6.6	answer	0	0
42	u428925.example.net	30.000	20.000	6.6.6.6	answer	0	0
43	u438925.example.net	40.000	10.000	6.6.6.6	answer	0	0
44	u448925.example.net	40.000	10.000	6.6.6.6	answer	0	0
45	u458925.example.net	70.000	20.000	6.6.6.6	answer	0	0
46	u468925.example.net	40.000	30.000	6.6.6.6	answer	0	0
47	u478925.example.net	40.000	20.000	6.6.6.6	answer	0	0
48	u488925.example.net	40.000	20.000	6.6.6.6	answer	0	0
49	u498925.example.net	40.000	30.000	6.6.6.6	answer	0	0
50	u508925.example.net	30.000	20.000	6.6.6.6	answer	0	0
