round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18807.example.net	90.000	340.000	203.0.113.80	answer	0	0
2	u28808.example.net	40.000	20.000	203.0.113.80	answer	0	0
3	u38808.example.net	30.000	20.000	203.0.113.80	answer	0	0
4	u48808.example.net	40.000	10.000	203.0.113.80	answer	0	0
5	u58808.example.net	50.000	20.000	203.0.113.80	answer	0	0
6	u68808.example.net	30.000	20.000	203.0.113.80	answer	0	0
7	u78808.example.net	40.000	20.000	203.0.113.80	answer	0	0
8	u88808.example.net	40.000	30.000	203.0.113.80	answer	0	0
9	u98808.example.net	40.000	20.000	203.0.113.80	answer	0	0
10	u108808.example.net	40.000	10.000	203.0.113.80	answer	0	0
11	u118808.example.net	50.000	20.000	203.0.113.80	answer	0	0
12	u128808.example.net	50.000	20.000	203.0.113.80	answer	0	0
13	u138808.example.net	40.000	20.000	203.0.113.80	answer	0	0
14	u148808.example.net	30.000	10.000	203.0.113.80	answer	0	0
15	u158808.example.net	40.000	20.000	203.0.113.80	answer	0	0
16	u168808.example.net	60.000	20.000	203.0.113.80	answer	0	0
17	u178808.example.net	50.000	30.000	203.0.113.80	answer	0	0
18	u188808.example.net	40.000	40.000	203.0.113.80	answer	0	0
19	u198808.example.net	50.000	20.000	203.0.113.80	answer	0	0
20	u208808.example.net	50.000	20.000	203.0.113.80	answer	0	0
21	u218808.example.net	50.000	30.000	203.0.113.80	answer	0	0
22	u228808.example.net	30.000	10.000	203.0.113.80	answer	0	0
23	u238808.example.net	50.000	30.000	203.0.113.80	answer	0	0
24	u248808.example.net	50.000	20.000	203.0.113.80	answer	0	0
25	u258808.example.net	40.000	20.000	203.0.113.80	answer	0	0
26	u268808.example.net	30.000	30.000	203.0.113.80	answer	0	0
27	u278808.example.net	50.000	20.000	203.0.113.80	answer	0	0
28	u288808.example.net	50.000	20.000	203.0.113.80	answer	0	0
29	u298808.example.net	50.000	10.000	203.0.113.80	answer	0	0
30	u308808.example.net	30.000	20.000	203.0.113.80	answer	0	0
31	u318808.example.net	30.000	20.000	203.0.113.80	answer	0	0
32	u328808.example.net	40.000	20.000	203.0.113.80	answer	0	0
33	u338808.example.net	60.000	20.000	203.0.113.80	answer	0	0
34	u348808.example.net	50.000	20.000	203.0.113.80	answer	0	0
35	u358808.example.net	30.000	10.000	203.0.113.80	answer	0	0
36	u368808.example.net	30.000	10.000	203.0.113.80	answer	0	0
37	u378808.example.net	30.000	20.000	203.0.113.80	answer	0	0
38	u388808.example.net	50.000	20.000	203.0.113.80	answer	0	0
39	u398808.example.net	30.000	10.000	203.0.113.80	answer	0	0
40	u408808.example.net	40.000	20.000	203.0.113.80	answer	0	0
41	u418808.example.net	50.000	20.000	203.0.113.80	answer	0	0
42	u428808.example.net	50.000	20.000	203.0.113.80	answer	0	0
43	u438808.example.net	30.000	10.000	203.0.113.80	answer	0	0
44	u448808.example.net	50.000	30.000	203.0.113.80	answer	0	0
45	u458808.example.net	40.000	30.000	203.0.113.80	answer	0	0
46	u468808.example.net	60.000	10.000	203.0.113.80	answer	0	0
47	u478808.example.net	50.000	10.000	203.0.113.80	answer	0	0
48	u488808.example.net	50.000	20.000	203.0.113.80	answer	0	0
49	u498808.example.net	50.000	20.000	203.0.113.80	answer	0	0
50	u508808.example.net	30.000	10.000	203.0.113.80	answer	0	0
