round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18911.example.net	90.000	140.000	6.6.6.6	answer	0	0
2	u28911.example.net	50.000	20.000	6.6.6.6	answer	0	0
3	u38911.example.net	50.000	20.000	6.6.6.6	answer	0	0
4	u48911.example.net	60.000	20.000	6.6.6.6	answer	0	0
5	u58911.example.net	50.000	20.000	6.6.6.6	answer	0	0
6	u68911.example.net	30.000	20.000	6.6.6.6	answer	0	0
7	u78911.example.net	30.000	20.000	6.6.6.6	answer	0	0
8	u88911.example.net	40.000	20.000	6.6.6.6	answer	0	0
9	u98911.example.net	40.000	20.000	6.6.6.6	answer	0	0
10	u108911.example.net	40.000	20.000	6.6.6.6	answer	0	0
11	u118911.example.net	50.000	20.000	6.6.6.6	answer	0	0
12	u128911.example.net	30.000	20.000	6.6.6.6	answer	0	0
13	u138911.example.net	50.000	20.000	6.6.6.6	answer	0	0
14	u148911.example.net	50.000	30.000	6.6.6.6	answer	0	0
15	u158911.example.net	60.000	20.000	6.6.6.6	answer	0	0
16	u168911.example.net	40.000	20.000	6.6.6.6	answer	0	0
17	u178911.example.net	50.000	30.000	6.6.6.6	answer	0	0
18	u188911.example.net	70.000	30.000	6.6.6.6	answer	0	0
19	u198911.example.net	50.000	20.000	6.6.6.6	answer	0	0
20	u208911.example.net	40.000	20.000	6.6.6.6	answer	0	0
21	u218911.example.net	40.000	20.000	6.6.6.6	answer	0	0
22	u228911.example.net	50.000	20.000	6.6.6.6	answer	0	0
23	u238912.example.net	40.000	20.000	6.6.6.6	answer	0	0
24	u248912.example.net	50.000	20.000	6.6.6.6	answer	0	0
25	u258912.example.net	30.000	20.000	6.6.6.6	answer	0	0
26	u268912.example.net	50.000	20.000	6.6.6.6	answer	0	0
27	u278912.example.net	40.000	10.000	6.6.6.6	answer	0	0
28	u288912.example.net	60.000	30.000	6.6.6.6	answer	0	0
29	u298912.example.net	30.000	30.000	6.6.6.6	answer	0	0
30	u308912.example.net	70.000	20.000	6.6.6.6	answer	0	0
31	u318912.example.net	50.000	20.000	6.6.6.6	answer	0	0
32	u328912.example.net	50.000	20.000	6.6.6.6	answer	0	0
33	u338912.example.net	60.000	20.000	6.6.6.6	answer	0	0
34	u348912.example.net	50.000	20.000	6.6.6.6	answer	0	0
35	u358912.example.net	50.000	20.000	6.6.6.6	answer	0	0
36	u368912.example.net	50.000	20.000	6.6.6.6	answer	0	0
37	u378912.example.net	50.000	20.000	6.6.6.6	answer	0	0
38	u388912.example.net	60.000	20.000	6.6.6.6	answer	0	0
39	u398912.example.net	50.000	20.000	6.6.6.6	answer	0	0
40	u408912.example.net	40.000	20.000	6.6.6.6	answer	0	0
41	u418912.example.net	40.000	20.000	6.6.6.6	answer	0	0
42	u428912.example.net	50.000	30.000	6.6.6.6	answer	0	0
43	u438912.example.net	40.000	20.000	6.6.6.6	answer	0	0
44	u448912.example.net	40.000	30.000	6.6.6.6	answer	0	0
45	u458912.example.net	40.000	30.000	6.6.6.6	answer	0	0
46	u468912.example.net	50.000	20.000	6.6.6.6	answer	0	0
47	u478912.example.net	40.000	20.000	6.6.6.6	answer	0	0
48	u488912.example.net	50.000	30.000	6.6.6.6	answer	0	0
49	u498912.example.net	50.000	20.000	6.6.6.6	answer	0	0
50	u508912.example.net	50.000	20.000	6.6.6.6	answer	0	0
