round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18673.example.net	230.000	140.000	6.6.6.6	answer	0	0
2	u28673.example.net	30.000	30.000	6.6.6.6	answer	0	0
3	u38673.example.net	50.000	20.000	6.6.6.6	answer	0	0
4	u48673.example.net	50.000	20.000	6.6.6.6	answer	0	0
5	u58673.example.net	40.000	20.000	6.6.6.6	answer	0	0
6	u68673.example.net	40.000	30.000	6.6.6.6	answer	0	0
7	u78673.example.net	50.000	20.000	6.6.6.6	answer	0	0
8	u88673.example.net	40.000	20.000	6.6.6.6	answer	0	0
9	u98673.example.net	40.000	30.000	6.6.6.6	answer	0	0
10	u108673.example.net	60.000	20.000	6.6.6.6	answer	0	0
11	u118673.example.net	60.000	30.000	6.6.6.6	answer	0	0
12	u128673.example.net	50.000	30.000	6.6.6.6	answer	0	0
13	u138673.example.net	40.000	40.000	6.6.6.6	answer	0	0
14	u148673.example.net	60.000	30.000	6.6.6.6	answer	0	0
15	u158673.example.net	70.000	20.000	6.6.6.6	answer	0	0
16	u168673.example.net	60.000	20.000	6.6.6.6	answer	0	0
17	u178673.example.net	40.000	20.000	6.6.6.6	answer	0	0
18	u188673.example.net	40.000	70.000	6.6.6.6	answer	0	0
19	u198673.example.net	70.000	40.000	6.6.6.6	answer	0	0
20	u208673.example.net	80.000	30.000	6.6.6.6	answer	0	0
21	u218673.example.net	70.000	30.000	6.6.6.6	answer	0	0
22	u228673.example.net	70.000	30.000	6.6.6.6	answer	0	0
23	u238673.example.net	40.000	20.000	6.6.6.6	answer	0	0
24	u248673.example.net	60.000	40.000	6.6.6.6	answer	0	0
25	u258673.example.net	50.000	20.000	6.6.6.6	answer	0	0
26	u268673.example.net	40.000	20.000	6.6.6.6	answer	0	0
27	u278673.example.net	40.000	20.000	6.6.6.6	answer	0	0
28	u288673.example.net	60.000	20.000	6.6.6.6	answer	0	0
29	u298673.example.net	40.000	30.000	6.6.6.6	answer	0	0
30	u308673.example.net	50.000	30.000	6.6.6.6	answer	0	0
31	u318673.example.net	40.000	20.000	6.6.6.6	answer	0	0
32	u328673.example.net	60.000	20.000	6.6.6.6	answer	0	0
33	u338673.example.net	50.000	30.000	6.6.6.6	answer	0	0
34	u348673.example.net	30.000	30.000	6.6.6.6	answer	0	0
35	u358673.example.net	60.000	30.000	6.6.6.6	answer	0	0
36	u368673.example.net	40.000	20.000	6.6.6.6	answer	0	0
37	u378673.example.net	40.000	30.000	6.6.6.6	answer	0	0
38	u388673.example.net	30.000	30.000	6.6.6.6	answer	0	0
39	u398673.example.net	40.000	30.000	6.6.6.6	answer	0	0
40	u408673.example.net	50.000	20.000	6.6.6.6	answer	0	0
41	u418673.example.net	50.000	20.000	6.6.6.6	answer	0	0
42	u428673.example.net	50.000	20.000	6.6.6.6	answer	0	0
43	u438673.example.net	50.000	20.000	6.6.6.6	answer	0	0
44	u448673.example.net	50.000	30.000	6.6.6.6	answer	0	0
45	u458673.example.net	60.000	20.000	6.6.6.6	answer	0	0
46	u468673.example.net	50.000	20.000	6.6.6.6	answer	0	0
47	u478673.example.net	50.000	30.000	6.6.6.6	answer	0	0
48	u488673.example.net	40.000	20.000	6.6.6.6	answer	0	0
49	u498673.example.net	70.000	30.000	6.6.6.6	answer	0	0
50	u508673.example.net	50.000	30.000	6.6.6.6	answer	0	0
