round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18901.example.net	90.000	340.000	203.0.113.80	answer	0	0
2	u28901.example.net	30.000	20.000	203.0.113.80	answer	0	0
3	u38901.example.net	50.000	30.000	203.0.113.80	answer	0	0
4	u48901.example.net	50.000	20.000	203.0.113.80	answer	0	0
5	u58901.example.net	40.000	20.000	203.0.113.80	answer	0	0
6	u68901.example.net	40.000	10.000	203.0.113.80	answer	0	0
7	u78901.example.net	50.000	20.000	203.0.113.80	answer	0	0
8	u88901.example.net	50.000	20.000	203.0.113.80	answer	0	0
9	u98901.example.net	40.000	20.000	203.0.113.80	answer	0	0
10	u108901.example.net	40.000	30.000	203.0.113.80	answer	0	0
11	u118901.example.net	40.000	30.000	203.0.113.80	answer	0	0
12	u128901.example.net	60.000	20.000	203.0.113.80	answer	0	0
13	u138901.example.net	50.000	30.000	203.0.113.80	answer	0	0
14	u148901.example.net	60.000	20.000	203.0.113.80	answer	0	0
15	u158901.example.net	50.000	20.000	203.0.113.80	answer	0	0
16	u168901.example.net	40.000	10.000	203.0.113.80	answer	0	0
17	u178901.example.net	40.000	20.000	203.0.113.80	answer	0	0
18	u188901.example.net	40.000	20.000	203.0.113.80	answer	0	0
19	u198901.example.net	40.000	20.000	203.0.113.80	answer	0	0
20	u208901.example.net	50.000	20.000	203.0.113.80	answer	0	0
21	u218901.example.net	40.000	20.000	203.0.113.80	answer	0	0
22	u228901.example.net	40.000	10.000	203.0.113.80	answer	0	0
23	u238901.example.net	30.000	20.000	203.0.113.80	answer	0	0
24	u248901.example.net	50.000	30.000	203.0.113.80	answer	0	0
25	u258901.example.net	50.000	20.000	203.0.113.80	answer	0	0
26	u268901.example.net	40.000	20.000	203.0.113.80	answer	0	0
27	u278901.example.net	60.000	20.000	203.0.113.80	answer	0	0
28	u288901.example.net	50.000	20.000	203.0.113.80	answer	0	0
29	u298901.example.net	40.000	30.000	203.0.113.80	answer	0	0
30	u308901.example.net	40.000	20.000	203.0.113.80	answer	0	0
31	u318901.example.net	50.000	20.000	203.0.113.80	answer	0	0
32	u328901.example.net	50.000	20.000	203.0.113.80	answer	0	0
33	u338901.example.net	30.000	20.000	203.0.113.80	answer	0	0
34	u348901.example.net	40.000	20.000	203.0.113.80	answer	0	0
35	u358901.example.net	50.000	20.000	203.0.113.80	answer	0	0
36	u368901.example.net	40.000	20.000	203.0.113.80	answer	0	0
37	u378901.example.net	30.000	20.000	203.0.113.80	answer	0	0
38	u388901.example.net	60.000	10.000	203.0.113.80	answer	0	0
39	u398901.example.net	50.000	20.000	203.0.113.80	answer	0	0
40	u408901.example.net	50.000	20.000	203.0.113.80	answer	0	0
41	u418901.example.net	40.000	20.000	203.0.113.80	answer	0	0
42	u428901.example.net	50.000	20.000	203.0.113.80	answer	0	0
43	u438901.example.net	70.000	20.000	203.0.113.80	answer	0	0
44	u448901.example.net	40.000	20.000	203.0.113.80	answer	0	0
45	u458901.example.net	20.000	20.000	203.0.113.80	answer	0	0
46	u468901.example.net	40.000	20.000	203.0.113.80	answer	0	0
47	u478901.example.net	50.000	20.000	203.0.113.80	answer	0	0
48	u488901.example.net	40.000	20.000	203.0.113.80	answer	0	0
49	u498901.example.net	60.000	20.000	203.0.113.80	answer	0	0
50	u508901.example.net	40.000	20.000	203.0.113.80	answer	0	0
