round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18915.example.net	130.000	170.000	6.6.6.6	answer	0	0
2	u28915.example.net	450.000	30.000	6.6.6.6	answer	0	0
3	u38915.example.net	40.000	20.000	6.6.6.6	answer	0	0
4	u48915.example.net	50.000	20.000	6.6.6.6	answer	0	0
5	u58915.example.net	30.000	20.000	6.6.6.6	answer	0	0
6	u68915.example.net	40.000	20.000	6.6.6.6	answer	0	0
7	u78915.example.net	50.000	30.000	6.6.6.6	answer	0	0
8	u88915.example.net	30.000	20.000	6.6.6.6	answer	0	0
9	u98915.example.net	40.000	20.000	6.6.6.6	answer	0	0
10	u108915.example.net	140.000	30.000	6.6.6.6	answer	0	0
11	u118915.example.net	40.000	10.000	6.6.6.6	answer	0	0
12	u128915.example.net	40.000	20.000	6.6.6.6	answer	0	0
13	u138915.example.net	40.000	20.000	6.6.6.6	answer	0	0
14	u148915.example.net	40.000	20.000	6.6.6.6	answer	0	0
15	u158915.example.net	50.000	10.000	6.6.6.6	answer	0	0
16	u168915.example.net	40.000	20.000	6.6.6.6	answer	0	0
17	u178915.example.net	40.000	20.000	6.6.6.6	answer	0	0
18	u188915.example.net	40.000	30.000	6.6.6.6	answer	0	0
19	u198915.example.net	40.000	10.000	6.6.6.6	answer	0	0
20	u208915.example.net	60.000	20.000	6.6.6.6	answer	0	0
21	u218915.example.net	40.000	10.000	6.6.6.6	answer	0	0
22	u228915.example.net	40.000	10.000	6.6.6.6	answer	0	0
23	u238915.example.net	40.000	30.000	6.6.6.6	answer	0	0
24	u248915.example.net	50.000	20.000	6.6.6.6	answer	0	0
25	u258915.example.net	40.000	20.000	6.6.6.6	answer	0	0
26	u268915.example.net	30.000	20.000	6.6.6.6	answer	0	0
27	u278915.example.net	50.000	20.000	6.6.6.6	answer	0	0
28	u288915.example.net	40.000	20.000	6.6.6.6	answer	0	0
29	u298915.example.net	30.000	20.000	6.6.6.6	answer	0	0
30	u308915.example.net	50.000	20.000	6.6.6.6	answer	0	0
31	u318915.example.net	50.000	20.000	6.6.6.6	answer	0	0
32	u328915.example.net	40.000	20.000	6.6.6.6	answer	0	0
33	u338915.example.net	50.000	20.000	6.6.6.6	answer	0	0
34	u348915.example.net	40.000	20.000	6.6.6.6	answer	0	0
35	u358915.example.net	40.000	20.000	6.6.6.6	answer	0	0
36	u368915.example.net	30.000	20.000	6.6.6.6	answer	0	0
37	u378915.example.net	40.000	20.000	6.6.6.6	answer	0	0
38	u388915.example.net	30.000	20.000	6.6.6.6	answer	0	0
39	u398915.example.net	50.000	20.000	6.6.6.6	answer	0	0
40	u408915.example.net	40.000	10.000	6.6.6.6	answer	0	0
41	u418915.example.net	50.000	20.000	6.6.6.6	answer	0	0
42	u428915.example.net	40.000	20.000	6.6.6.6	answer	0	0
43	u438915.example.net	50.000	20.000	6.6.6.6	answer	0	0
44	u448915.example.net	40.000	20.000	6.6.6.6	answer	0	0
45	u458915.example.net	50.000	20.000	6.6.6.6	answer	0	0
46	u468915.example.net	50.000	20.000	6.6.6.6	answer	0	0
47	u478915.example.net	50.000	20.000	6.6.6.6	answer	0	0
48	u488915.example.net	40.000	20.000	6.6.6.6	answer	0	0
49	u498915.example.net	50.000	10.000	6.6.6.6	answer	0	0
50	u508915.example.net	40.000	20.000	6.6.6.6	answer	0	0
