round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18938.example.net	90.000	140.000	6.6.6.6	answer	0	0
2	u28938.example.net	50.000	10.000	6.6.6.6	answer	0	0
3	u38938.example.net	50.000	20.000	6.6.6.6	answer	0	0
4	u48938.example.net	40.000	20.000	6.6.6.6	answer	0	0
5	u58938.example.net	40.000	20.000	6.6.6.6	answer	0	0
6	u68938.example.net	30.000	10.000	6.6.6.6	answer	0	0
7	u78938.example.net	50.000	20.000	6.6.6.6	answer	0	0
8	u88938.example.net	50.000	20.000	6.6.6.6	answer	0	0
9	u98939.example.net	50.000	20.000	6.6.6.6	answer	0	0
10	u108939.example.net	40.000	20.000	6.6.6.6	answer	0	0
11	u118939.example.net	40.000	20.000	6.6.6.6	answer	0	0
12	u128939.example.net	50.000	20.000	6.6.6.6	answer	0	0
13	u138939.example.net	50.000	10.000	6.6.6.6	answer	0	0
14	u148939.example.net	40.000	10.000	6.6.6.6	answer	0	0
15	u158939.example.net	70.000	20.000	6.6.6.6	answer	0	0
16	u168939.example.net	50.000	20.000	6.6.6.6	answer	0	0
17	u178939.example.net	60.000	20.000	6.6.6.6	answer	0	0
18	u188939.example.net	60.000	20.000	6.6.6.6	answer	0	0
19	u198939.example.net	40.000	20.000	6.6.6.6	answer	0	0
20	u208939.example.net	40.000	20.000	6.6.6.6	answer	0	0
21	u218939.example.net	50.000	20.000	6.6.6.6	answer	0	0
22	u228939.example.net	50.000	20.000	6.6.6.6	answer	0	0
23	u238939.example.net	40.000	30.000	6.6.6.6	answer	0	0
24	u248939.example.net	60.000	20.000	6.6.6.6	answer	0	0
25	u258939.example.net	40.000	30.000	6.6.6.6	answer	0	0
26	u268939.example.net	40.000	20.000	6.6.6.6	answer	0	0
27	u278939.example.net	40.000	20.000	6.6.6.6	answer	0	0
28	u288939.example.net	40.000	30.000	6.6.6.6	answer	0	0
29	u298939.example.net	40.000	10.000	6.6.6.6	answer	0	0
30	u308939.example.net	50.000	20.000	6.6.6.6	answer	0	0
31	u318939.example.net	60.000	20.000	6.6.6.6	answer	0	0
32	u328939.example.net	50.000	20.000	6.6.6.6	answer	0	0
33	u338939.example.net	60.000	30.000	6.6.6.6	answer	0	0
34	u348939.example.net	40.000	20.000	6.6.6.6	answer	0	0
35	u358939.example.net	40.000	20.000	6.6.6.6	answer	0	0
36	u368939.example.net	40.000	10.000	6.6.6.6	answer	0	0
37	u378939.example.net	40.000	20.000	6.6.6.6	answer	0	0
38	u388939.example.net	60.000	20.000	6.6.6.6	answer	0	0
39	u398939.example.net	40.000	20.000	6.6.6.6	answer	0	0
40	u408939.example.net	40.000	30.000	6.6.6.6	answer	0	0
41	u418939.example.net	40.000	10.000	6.6.6.6	answer	0	0
42	u428939.example.net	40.000	20.000	6.6.6.6	answer	0	0
43	u438939.example.net	40.000	20.000	6.6.6.6	answer	0	0
44	u448939.example.net	30.000	30.000	6.6.6.6	answer	0	0
45	u458939.example.net	30.000	20.000	6.6.6.6	answer	0	0
46	u468939.example.net	40.000	20.000	6.6.6.6	answer	0	0
47	u478939.example.net	60.000	20.000	6.6.6.6	answer	0	0
48	u488939.example.net	50.000	20.000	6.6.6.6	answer	0	0
49	u498939.example.net	40.000	20.000	6.6.6.6	answer	0	0
50	u508939.example.net	30.000	20.000	6.6.6.6	answer	0	0
