round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18741.example.net	110.000	180.000	6.6.6.6	answer	0	0
2	u28741.example.net	30.000	20.000	6.6.6.6	answer	0	0
3	u38741.example.net	40.000	30.000	6.6.6.6	answer	0	0
4	u48741.example.net	60.000	20.000	6.6.6.6	answer	0	0
5	u58741.example.net	50.000	20.000	6.6.6.6	answer	0	0
6	u68741.example.net	40.000	20.000	6.6.6.6	answer	0	0
7	u78741.example.net	40.000	10.000	6.6.6.6	answer	0	0
8	u88741.example.net	50.000	30.000	6.6.6.6	answer	0	0
9	u98741.example.net	40.000	20.000	6.6.6.6	answer	0	0
10	u108741.example.net	50.000	20.000	6.6.6.6	answer	0	0
11	u118741.example.net	50.000	20.000	6.6.6.6	answer	0	0
12	u128741.example.net	40.000	20.000	6.6.6.6	answer	0	0
13	u138741.example.net	40.000	10.000	6.6.6.6	answer	0	0
14	u148741.example.net	50.000	20.000	6.6.6.6	answer	0	0
15	u158741.example.net	40.000	30.000	6.6.6.6	answer	0	0
16	u168741.example.net	60.000	20.000	6.6.6.6	answer	0	0
17	u178741.example.net	40.000	10.000	6.6.6.6	answer	0	0
18	u188741.example.net	30.000	20.000	6.6.6.6	answer	0	0
19	u198741.example.net	30.000	20.000	6.6.6.6	answer	0	0
20	u208741.example.net	40.000	20.000	6.6.6.6	answer	0	0
21	u218741.example.net	40.000	20.000	6.6.6.6	answer	0	0
22	u228741.example.net	50.000	10.000	6.6.6.6	answer	0	0
23	u238741.example.net	40.000	20.000	6.6.6.6	answer	0	0
24	u248741.example.net	40.000	20.000	6.6.6.6	answer	0	0
25	u258741.example.net	30.000	20.000	6.6.6.6	answer	0	0
26	u268741.example.net	60.000	20.000	6.6.6.6	answer	0	0
27	u278741.example.net	50.000	20.000	6.6.6.6	answer	0	0
28	u288741.example.net	40.000	20.000	6.6.6.6	answer	0	0
29	u298741.example.net	30.000	30.000	6.6.6.6	answer	0	0
30	u308741.example.net	30.000	30.000	6.6.6.6	answer	0	0
31	u318741.example.net	60.000	20.000	6.6.6.6	answer	0	0
32	u328741.example.net	40.000	20.000	6.6.6.6	answer	0	0
33	u338741.example.net	40.000	20.000	6.6.6.6	answer	0	0
34	u348741.example.net	30.000	10.000	6.6.6.6	answer	0	0
35	u358741.example.net	60.000	10.000	6.6.6.6	answer	0	0
36	u368741.example.net	30.000	20.000	6.6.6.6	answer	0	0
37	u378741.example.net	40.000	10.000	6.6.6.6	answer	0	0
38	u388741.example.net	40.000	10.000	6.6.6.6	answer	0	0
39	u398741.example.net	30.000	10.000	6.6.6.6	answer	0	0
40	u408741.example.net	40.000	20.000	6.6.6.6	answer	0	0
41	u418741.example.net	60.000	20.000	6.6.6.6	answer	0	0
42	u428741.example.net	50.000	20.000	6.6.6.6	answer	0	0
43	u438742.example.net	50.000	20.000	6.6.6.6	answer	0	0
44	u448742.example.net	20.000	20.000	6.6.6.6	answer	0	0
45	u458742.example.net	40.000	20.000	6.6.6.6	answer	0	0
46	u468742.example.net	40.000	10.000	6.6.6.6	answer	0	0
47	u478742.example.net	40.000	20.000	6.6.6.6	answer	0	0
48	u488742.example.net	40.000	10.000	6.6.6.6	answer	0	0
49	u498742.example.net	50.000	10.000	6.6.6.6	answer	0	0
50	u508742.example.net	30.000	10.000	6.6.6.6	answer	0	0
