round	qname	trigger_ms	bank_ms	bank_ip	trigger_status	trigger_rc	bank_rc
1	u18918.example.net	100.000	170.000	6.6.6.6	answer	0	0
2	u28918.example.net	30.000	20.000	6.6.6.6	answer	0	0
3	u38918.example.net	320.000	20.000	6.6.6.6	answer	0	0
4	u48918.example.net	40.000	30.000	6.6.6.6	answer	0	0
5	u58918.example.net	40.000	20.000	6.6.6.6	answer	0	0
6	u68918.example.net	50.000	20.000	6.6.6.6	answer	0	0
7	u78918.example.net	40.000	20.000	6.6.6.6	answer	0	0
8	u88918.example.net	40.000	20.000	6.6.6.6	answer	0	0
9	u98918.example.net	60.000	30.000	6.6.6.6	answer	0	0
10	u108918.example.net	160.000	20.000	6.6.6.6	answer	0	0
11	u118918.example.net	50.000	20.000	6.6.6.6	answer	0	0
12	u128918.example.net	50.000	20.000	6.6.6.6	answer	0	0
13	u138918.example.net	50.000	20.000	6.6.6.6	answer	0	0
14	u148918.example.net	40.000	20.000	6.6.6.6	answer	0	0
15	u158918.example.net	50.000	20.000	6.6.6.6	answer	0	0
16	u168918.example.net	50.000	20.000	6.6.6.6	answer	0	0
17	u178918.example.net	50.000	20.000	6.6.6.6	answer	0	0
18	u188918.example.net	50.000	30.000	6.6.6.6	answer	0	0
19	u198918.example.net	40.000	10.000	6.6.6.6	answer	0	0
20	u208918.example.net	70.000	30.000	6.6.6.6	answer	0	0
21	u218918.example.net	40.000	20.000	6.6.6.6	answer	0	0
22	u228918.example.net	40.000	20.000	6.6.6.6	answer	0	0
23	u238918.example.net	70.000	20.000	6.6.6.6	answer	0	0
24	u248918.example.net	50.000	30.000	6.6.6.6	answer	0	0
25	u258918.example.net	50.000	20.000	6.6.6.6	answer	0	0
26	u268918.example.net	40.000	20.000	6.6.6.6	answer	0	0
27	u278918.example.net	60.000	20.000	6.6.6.6	answer	0	0
28	u288918.example.net	40.000	30.000	6.6.6.6	answer	0	0
29	u298918.example.net	50.000	20.000	6.6.6.6	answer	0	0
30	u308918.example.net	60.000	20.000	6.6.6.6	answer	0	0
31	u318918.example.net	40.000	20.000	6.6.6.6	answer	0	0
32	u328918.example.net	50.000	20.000	6.6.6.6	answer	0	0
33	u338918.example.net	70.000	30.000	6.6.6.6	answer	0	0
34	u348918.example.net	50.000	30.000	6.6.6.6	answer	0	0
35	u358918.example.net	50.000	20.000	6.6.6.6	answer	0	0
36	u368918.example.net	30.000	20.000	6.6.6.6	answer	0	0
37	u378918.example.net	50.000	20.000	6.6.6.6	answer	0	0
38	u388918.example.net	40.000	10.000	6.6.6.6	answer	0	0
39	u398918.example.net	40.000	20.000	6.6.6.6	answer	0	0
40	u408918.example.net	40.000	10.000	6.6.6.6	answer	0	0
41	u418918.example.net	50.000	20.000	6.6.6.6	answer	0	0
42	u428918.example.net	50.000	20.000	6.6.6.6	answer	0	0
43	u438918.example.net	50.000	20.000	6.6.6.6	answer	0	0
44	u448919.example.net	40.000	20.000	6.6.6.6	answer	0	0
45	u458919.example.net	40.000	20.000	6.6.6.6	answer	0	0
46	u468919.example.net	40.000	30.000	6.6.6.6	answer	0	0
47	u478919.example.net	40.000	20.000	6.6.6.6	answer	0	0
48	u488919.example.net	40.000	30.000	6.6.6.6	answer	0	0
49	u498919.example.net	40.000	20.000	6.6.6.6	answer	0	0
50	u508919.example.net	40.000	30.000	6.6.6.6	answer	0	0
